date,spot_price,futures_price,futures_expiry
2025-08-04,120620.00,119770.00,2026-03-27
2025-08-05,119417.50,118600.00,2026-03-27
2025-08-06,121193.50,120320.00,2026-03-27
2025-08-07,123635.50,122670.00,2026-03-27
2025-08-08,122340.50,121525.00,2026-03-27
2025-08-11,125134.00,124065.00,2026-03-27
2025-08-12,125707.50,124735.00,2026-03-27
2025-08-13,129204.00,128170.00,2026-03-27
2025-08-14,124005.50,123030.00,2026-03-27
2025-08-15,122914.00,121970.00,2026-03-27
2025-08-18,122192.50,121270.00,2026-03-27
2025-08-19,118751.50,117750.00,2026-03-27
2025-08-20,120065.00,119090.00,2026-03-27
2025-08-21,117826.50,116905.00,2026-03-27
2025-08-22,122562.50,121595.00,2026-03-27
2025-08-25,116328.00,115655.00,2026-03-27
2025-08-26,116735.00,115915.00,2026-03-27
2025-08-27,117752.50,117045.00,2026-03-27
2025-08-28,117623.00,116710.00,2026-03-27
2025-08-29,113664.00,112735.00,2026-03-27
2025-09-02,116494.50,114845.00,2026-02-27
2025-09-03,117974.50,116330.00,2026-02-27
2025-09-04,115347.50,113765.00,2026-02-27
2025-09-05,117327.00,115505.00,2026-02-27
2025-09-08,117845.00,116010.00,2026-02-27
2025-09-09,116957.00,115220.00,2026-02-27
2025-09-10,119380.50,117515.00,2026-02-27
2025-09-11,120305.50,118510.00,2026-02-27
2025-09-12,122803.00,120870.00,2026-02-27
2025-09-15,121175.00,119200.00,2026-02-27
2025-09-16,122784.50,120750.00,2026-02-27
2025-09-17,121489.50,119440.00,2026-02-27
2025-09-18,123487.50,121405.00,2026-02-27
2025-09-19,120934.50,118855.00,2026-02-27
2025-09-22,117752.50,115760.00,2026-02-27
2025-09-23,117308.50,115195.00,2026-02-27
2025-09-24,119177.00,116870.00,2026-02-27
2025-09-25,114885.00,112560.00,2026-02-27
2025-09-26,114589.00,112370.00,2026-02-27
2025-09-29,120194.50,117915.00,2026-02-27
2025-09-30,120250.00,117880.00,2026-02-27
2025-10-01,123469.00,120990.00,2026-02-27
2025-10-02,127224.50,124660.00,2026-02-27
2025-10-03,129148.50,126340.00,2026-02-27
2025-10-06,131886.50,129055.00,2026-02-27
2025-10-07,127890.50,125085.00,2026-02-27
2025-10-08,129611.00,126795.00,2026-02-27
2025-10-09,127169.00,124335.00,2026-02-27
2025-10-10,122470.00,119585.00,2026-02-27
2025-10-13,121748.50,119065.00,2026-02-27
2025-10-14,118233.50,115720.00,2026-02-27
2025-10-15,116864.50,114145.00,2026-02-27
2025-10-16,113645.50,111000.00,2026-02-27
2025-10-17,111869.50,109175.00,2026-02-27
2025-10-20,116420.50,113620.00,2026-02-27
2025-10-21,117456.50,114665.00,2026-02-27
2025-10-22,113238.50,110415.00,2026-02-27
2025-10-23,115736.00,112795.00,2026-02-27
2025-10-24,116235.50,113110.00,2026-02-27
2025-10-27,120768.00,117560.00,2026-02-27
2025-10-28,119306.50,116170.00,2026-02-27
2025-10-29,116087.50,113030.00,2026-02-27
2025-10-30,111740.00,108735.00,2026-02-27
2025-10-31,115255.00,112170.00,2026-02-27
2025-11-03,111980.50,108870.00,2026-02-27
2025-11-04,105783.00,102735.00,2026-02-27
2025-11-05,109002.00,105965.00,2026-02-27
2025-11-06,105931.00,102850.00,2026-02-27
2025-11-07,108928.00,105740.00,2026-02-27
2025-11-10,111351.50,108065.00,2026-02-27
2025-11-11,107947.50,104670.00,2026-02-27
2025-11-12,106541.50,103420.00,2026-02-27
2025-11-13,102841.50,99760.00,2026-02-27
2025-11-14,98938.00,95950.00,2026-02-27
2025-11-17,96385.00,93495.00,2026-02-27
2025-11-18,97421.00,94450.00,2026-02-27
2025-11-19,93850.50,91040.00,2026-02-27
2025-11-20,90576.00,87835.00,2026-02-27
2025-11-21,88744.50,85960.00,2026-02-27
2025-11-24,93554.50,90485.00,2026-02-27
2025-11-25,91686.00,88735.00,2026-02-27
2025-11-26,94405.50,91310.00,2026-02-27
2025-11-28,95367.50,93000.00,2026-02-27
2025-12-01,89725.00,87565.00,2026-02-27
2025-12-02,95589.50,93530.00,2026-02-27
2025-12-03,97569.00,94350.00,2026-02-27
2025-12-04,97143.50,93865.00,2026-02-27
2025-12-05,93776.50,90585.00,2026-02-27
2025-12-08,95312.00,91985.00,2026-02-27
2025-12-09,97772.50,94455.00,2026-02-27
2025-12-10,97106.50,93575.00,2026-02-27
2025-12-11,96385.00,94300.00,2026-02-27
2025-12-12,94720.00,91150.00,2026-02-27
2025-12-15,90021.00,87400.00,2026-02-27
2025-12-16,91963.50,88680.00,2026-02-27
2025-12-17,90113.50,86880.00,2026-02-27
2025-12-18,88726.00,86500.00,2026-02-27
2025-12-19,92333.50,89000.00,2026-02-27
2025-12-22,92666.50,89275.00,2026-02-27
2025-12-23,91852.50,88530.00,2026-02-27
2025-12-24,91501.00,88225.00,2026-02-27
2025-12-26,91778.50,88335.00,2026-02-27
2025-12-29,91353.00,88005.00,2026-02-27
2025-12-30,92185.50,89045.00,2026-02-27
2025-12-31,91852.50,88405.00,2026-02-27
2026-01-02,94239.00,90900.00,2026-02-27
2026-01-05,98901.00,94915.00,2026-02-27
2026-01-06,97032.50,93805.00,2026-02-27
2026-01-07,95349.00,91770.00,2026-02-27
2026-01-08,95312.00,91975.00,2026-02-27
2026-01-09,94646.00,91060.00,2026-02-27
2026-01-12,95959.50,91495.00,2026-02-27
2026-01-13,99104.50,94775.00,2026-02-27
2026-01-14,102564.00,98100.00,2026-02-27
2026-01-15,99900.00,96035.00,2026-02-27
2026-01-16,100344.00,96050.00,2026-02-27
2026-01-20,93906.00,89795.00,2026-02-27
2026-01-21,94553.50,90750.00,2026-02-27
2026-01-22,93739.50,89750.00,2026-02-27
2026-01-23,93795.00,89680.00,2026-02-27
2026-01-26,91852.50,88400.00,2026-02-27
2026-01-27,93665.50,89435.00,2026-02-27
2026-01-28,93443.50,89735.00,2026-02-27
2026-01-29,88060.00,84710.00,2026-02-27
2026-01-30,87856.50,84640.00,2026-02-27
2026-02-02,81807.00,78755.00,2026-02-27
2026-02-03,80105.00,76420.00,2026-02-27
2026-02-04,76904.50,72795.00,2026-02-27
2026-02-05,66785.00,63270.00,2026-02-27
2026-02-06,73408.00,70505.00,2026-02-27
