date,spot_price,futures_price,futures_expiry
2024-01-01,50000,51000,2024-01-31
2024-01-02,50000,50967,2024-01-31
2024-01-03,50000,50933,2024-01-31
2024-01-04,50000,50900,2024-01-31
2024-01-05,50000,50867,2024-01-31
2024-01-08,50000,50833,2024-01-31
2024-01-09,50000,50800,2024-01-31
2024-01-10,50000,50767,2024-01-31
2024-01-11,50000,50733,2024-01-31
2024-01-12,50000,50700,2024-01-31
2024-01-15,50000,50667,2024-01-31
2024-01-16,50000,50633,2024-01-31
2024-01-17,50000,50600,2024-01-31
2024-01-18,50000,50567,2024-01-31
2024-01-19,50000,50533,2024-01-31
2024-01-22,50000,50500,2024-01-31
2024-01-23,50000,50467,2024-01-31
2024-01-24,50000,50433,2024-01-31
2024-01-25,50000,50400,2024-01-31
2024-01-26,50000,50367,2024-01-31
2024-01-29,50000,50333,2024-01-31
2024-01-30,50000,50300,2024-01-31
2024-01-31,50000,50000,2024-02-29
2024-02-01,50000,50500,2024-02-29
2024-02-02,50000,50483,2024-02-29
2024-02-05,50000,50467,2024-02-29
2024-02-06,50000,50450,2024-02-29
2024-02-07,50000,50433,2024-02-29
2024-02-08,50000,50417,2024-02-29
2024-02-09,50000,50400,2024-02-29
2024-02-12,50000,50383,2024-02-29
2024-02-13,50000,50367,2024-02-29
2024-02-14,50000,50350,2024-02-29
2024-02-15,50000,50333,2024-02-29
2024-02-16,50000,50317,2024-02-29
2024-02-19,50000,50300,2024-02-29
2024-02-20,50000,50283,2024-02-29
2024-02-21,50000,50267,2024-02-29
2024-02-22,50000,50250,2024-02-29
2024-02-23,50000,50233,2024-02-29
2024-02-26,50000,50217,2024-02-29
2024-02-27,50000,50200,2024-02-29
2024-02-28,50000,50183,2024-02-29
2024-02-29,50000,50000,2024-03-31
2024-03-01,50000,50250,2024-03-31
